gs_name	pval	padj	log2err	ES	NES	size	gene_set_collection	comparison	direction
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS	0.00782346190196608	0.377984973606418	0.380730400722792	0.994472229534088	1.33099666141696	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_DENGUE_VIRUS_ATTACHMENT_AND_ENTRY	0.00704617911906725	0.377984973606418	0.407017918923954	-0.897921809189832	-1.5048253549647	14	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_ENOS_ACTIVATION	0.0061335941311414	0.377984973606418	0.407017918923954	-0.981505669531329	-1.43372105624294	5	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_PERK_REGULATES_GENE_EXPRESSION	0.00743156342164769	0.377984973606418	0.407017918923954	-0.894818203945367	-1.51757300216749	15	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	0.00736923005125473	0.377984973606418	0.407017918923954	0.994998683864175	1.33170126526101	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_PROTEIN_METHYLATION	0.0057182207145082	0.377984973606418	0.407017918923954	-0.982381579440741	-1.43500052972891	5	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_SLC_MEDIATED_TRANSPORT_OF_NEUROTRANSMITTERS	0.00759597363334227	0.377984973606418	0.407017918923954	0.994735456699131	1.33134896333899	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING	0.00606882497495764	0.377984973606418	0.407017918923954	0.968670384941274	1.51667311924869	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN	0.00763001971679071	0.377984973606418	0.407017918923954	-0.959092720014399	-1.44923589162566	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_MATURATION_OF_DENV_PROTEINS	0.00973873040480386	0.445086300392522	0.380730400722792	-0.799541136129346	-1.53276290516885	31	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS	0.0095894435500449	0.445086300392522	0.380730400722792	0.989212918281652	1.40735763537768	3	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	0.0113673539140145	0.468834035819475	0.380730400722792	-0.945050329450011	-1.45285166732117	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	0.0113673539140145	0.468834035819475	0.380730400722792	-0.945050329450011	-1.45285166732117	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS	0.0110208674993331	0.468834035819475	0.380730400722792	-0.981667059910035	-1.40597011176324	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	0.0109186325633166	0.468834035819475	0.380730400722792	0.988369462183687	1.40615764662133	3	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.0120916071531995	0.469841371343408	0.380730400722792	0.784986451386787	1.60044669210526	61	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_KERATINIZATION	0.0120916071531995	0.469841371343408	0.380730400722792	0.784986451386787	1.60044669210526	61	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	0.0122253224950384	0.469841371343408	0.380730400722792	-0.875762269743513	-1.46768822735306	14	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION	0.0127916729028829	0.480682641750553	0.380730400722792	-0.987391617278342	-1.34132715927572	2	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.0135249004867014	0.497187102674176	0.380730400722792	0.985243741765481	1.51128093548001	5	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_INNATE_IMMUNE_SYSTEM	0.0140020908806114	0.501303421311115	0.380730400722792	0.534951823001663	1.34444790914225	364	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.014229783691859	0.501303421311115	0.380730400722792	-0.754179329440897	-1.51747933590318	45	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.0145383455938102	0.501721273451695	0.380730400722792	-0.84047222161467	-1.54416427647021	23	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION	0.0149145484603059	0.504410028927546	0.380730400722792	-0.930490697068505	-1.4530669215996	8	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_HYDROLYSIS_OF_LPC	0.0152859912415625	0.50683551351926	0.380730400722792	0.983934685277851	1.39984826971745	3	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	0.0168813914511992	0.548969864307265	0.352487857583619	0.982901559059686	1.50768822443743	5	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_RUNX3_REGULATES_P14_ARF	0.0187614571710148	0.598596680682755	0.352487857583619	-0.972255808718536	-1.39249106328549	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_BETA_DEFENSINS	0.0206905060223965	0.636139012434046	0.352487857583619	0.989943575924841	1.38815105591612	2	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_INTERFERON_SIGNALING	0.0205107081184927	0.636139012434046	0.352487857583619	-0.635713367985388	-1.41829526299715	102	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_DENGUE_VIRUS_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	0.0222893627530289	0.673059150274496	0.352487857583619	-0.907892689398105	-1.48764905377073	11	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_ANTIMICROBIAL_PEPTIDES	0.0231536615012533	0.682875388870925	0.352487857583619	0.924031417492181	1.57403916314155	13	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_SIGNAL_ATTENUATION	0.02342210086015	0.682875388870925	0.352487857583619	-0.966662073666643	-1.34862962673369	3	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.024106656097276	0.69092127899142	0.352487857583619	-0.981310871281916	-1.29465293592752	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_DEVELOPMENTAL_CELL_LINEAGES	0.0245858819277003	0.692912105662354	0.352487857583619	0.773485613211024	1.51551894356133	45	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_SARS_COV_2_HOST_INTERACTIONS	0.0258985920834548	0.717942937920033	0.352487857583619	-0.717250083931031	-1.50938134479705	60	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION	0.028556178820564	0.766484101358314	0.352487857583619	-0.843633949744249	-1.43076671909322	15	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS	0.0283666514540948	0.766484101358314	0.352487857583619	0.926267097782595	1.47885595827245	9	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.0309750960480198	0.779924331580661	0.352487857583619	0.943719634776249	1.48296436576687	8	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.0313630127424512	0.779924331580661	0.321775918075361	0.969441517386723	1.43898544386338	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_INTERLEUKIN_23_SIGNALING	0.0298860970197651	0.779924331580661	0.352487857583619	0.98604525849782	1.38268462976395	2	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_RHOBTB2_GTPASE_CYCLE	0.0306080688833943	0.779924331580661	0.352487857583619	-0.853929847255029	-1.46459589821362	16	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_SLC_TRANSPORTER_DISORDERS	0.0312916312855461	0.779924331580661	0.321775918075361	0.841650218391459	1.53711295195943	21	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
