gs_name	pval	padj	log2err	ES	NES	size	gene_set_collection	comparison	direction
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	0.902050113895216	1	0.0564118388217596	0.41692056033919	0.623484222599456	5	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER	0.831261101243339	1	0.048701086452153	-0.48622942220136	-0.711385353974338	5	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0.846698113207547	1	0.0610363728309177	0.369680172498955	0.725846000109896	30	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0.754749568221071	1	0.0518457624865066	-0.421321325317831	-0.813695108705446	32	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	1	1	0.0521630305460055	0.260317745903971	0.579415955186487	83	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	0.755395683453237	1	0.0673623868166279	0.405396325083564	0.793625119102066	33	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.851941747572815	1	0.0621124188949471	0.345165617989887	0.803545016814275	113	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	0.838365896980462	1	0.0483117581055019	-0.482872394838468	-0.706473804014979	5	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION	0.911764705882353	1	0.0593487680335629	0.363027926726771	0.584853268267576	8	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.847222222222222	1	0.046788296531803	-0.423634166805392	-0.684208987481231	10	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	0.921951219512195	1	0.0585937568945671	0.340294562027797	0.642099662918843	24	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.854922279792746	1	0.0461379160269737	-0.448503941203064	-0.675558977905375	6	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FGFR2_ALTERNATIVE_SPLICING	0.773424190800681	1	0.0500922874402106	-0.413163633485402	-0.782913253569258	27	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	0.749568221070812	1	0.0521630305460055	-0.477333660313559	-0.784702606991989	11	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	0.925675675675676	1	0.041488040200221	-0.354689192268283	-0.658121639197957	24	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION	0.858333333333333	1	0.0443293451680314	-0.42278172372075	-0.658117275405647	7	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	0.784511784511784	1	0.0488970772260102	-0.477402967190433	-0.751664510140766	8	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FIBRONECTIN_MATRIX_FORMATION	0.926746166950596	1	0.0418238690062304	-0.368575714368112	-0.647010985355848	18	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES	0.685649202733485	1	0.0696133438850965	0.579232167714577	0.866213260143155	5	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_FORMATION_OF_AXIAL_MESODERM	0.92018779342723	1	0.0568864160475701	0.354608443533721	0.586909561510805	10	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM	0.862847222222222	1	0.0459538081039063	-0.411414065678482	-0.664472375861796	10	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF	0.721283783783784	1	0.0529129848430583	-0.440860066360609	-0.81801068612969	24	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	0.876254180602007	1	0.0435378240914002	-0.358216138437272	-0.747671791063223	53	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0.837651122625216	1	0.0470699590082662	-0.428615454916343	-0.704613340381179	11	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FORMATION_OF_THE_ANTERIOR_NEURAL_PLATE	0.931623931623932	1	0.0417397034728504	-0.361409667697926	-0.575034392159569	9	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX	0.810902896081772	1	0.047925896705813	-0.434569342883294	-0.762858560082844	18	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	1	1	0.0384786917635432	-0.193849251981866	-0.378174580055219	33	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX	0.897435897435897	1	0.0434506826723125	-0.382926597636732	-0.675607289702082	19	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX	0.887015177065767	1	0.0433636987883266	-0.390427136826065	-0.678754330953392	15	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX	0.894378194207836	1	0.0434506826723125	-0.392196858223572	-0.688476385721021	18	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FORMATION_OF_THE_POSTERIOR_NEURAL_PLATE	0.79	1	0.0481183992657975	-0.469343329596581	-0.730596749986136	7	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	0.735763097949886	1	0.066132620475844	0.545631415084714	0.815964984751931	5	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS	0.863232682060391	1	0.0469758727821845	-0.464321913789817	-0.679333240477209	5	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	0.890387858347386	1	0.0431901998334182	-0.388946165461981	-0.676179674551274	15	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	0.787414965986395	1	0.0491927521045191	-0.443836204799957	-0.769948979142528	16	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	0.951096121416526	1	0.0401660980049421	-0.341271712862397	-0.586965626774109	14	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	0.874149659863946	1	0.0444181153081573	-0.407505923448935	-0.706924686091024	16	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GABA_RECEPTOR_ACTIVATION	0.798598949211909	1	0.0498907356726307	-0.391006621242528	-0.770702862295873	38	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION	0.808612440191388	1	0.0639271933359996	0.380523094796437	0.784451633462078	48	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.763681592039801	1	0.0686325631836726	0.484473117364588	0.75892087768976	7	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_GAP_JUNCTION_DEGRADATION	0.74061433447099	1	0.0521630305460055	-0.484449462570594	-0.808547790174982	12	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION	0.822934232715008	1	0.046788296531803	-0.43314768004105	-0.744986443114782	14	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
