tf	cell_type	estimate	std_error	t_value	pval	padj
NANOG	Pericyte/SMC	-0.0490823181082936	0.0227411433691991	-2.15830476557178	0.030980466940774	0.0467523410197135
TCF3	Pericyte/SMC	-0.0655467696690522	0.0307749977556793	-2.12987081881935	0.0332606041458488	0.0497410836775756
FLI1	Pericyte/SMC	0.086740239828615	0.0409573238177403	2.11782000734736	0.0342694746489549	0.0504768069036658
PAX5	Pericyte/SMC	0.058674936785409	0.0277352721196476	2.11553492362687	0.0344636997388817	0.0504768069036658
RXRA	Pericyte/SMC	-0.0657933871083086	0.0311347680115281	-2.1131805794714	0.0346647951025175	0.0504768069036658
CLOCK	Pericyte/SMC	-0.0645211265013117	0.0308631375639466	-2.09055629446707	0.0366488791700985	0.0529018603672726
TCF7L2	Pericyte/SMC	-0.0882751417970874	0.0427758883620604	-2.06366589163305	0.0391322184922466	0.0559995540492495
IRF3	Pericyte/SMC	0.091163232760749	0.0450748427538109	2.0224858744081	0.0432116379500598	0.0613088196556405
SPIB	Pericyte/SMC	0.0870916913095497	0.0441403697744709	1.97306211421727	0.0485769327637829	0.067762780157882
RELB	Pericyte/SMC	-0.14303843519437	0.072479791457977	-1.97349402250009	0.0485277265113551	0.067762780157882
NR2F2	Pericyte/SMC	0.0404864701390076	0.0219792094392314	1.84203486712957	0.0655652305777371	0.0906985689658696
RBPJ	Pericyte/SMC	-0.113279947747607	0.0640028526326848	-1.76992029398636	0.0768384150237899	0.10541468507396
PAX8	Pericyte/SMC	0.0342405037986647	0.0195859915359032	1.74821395873159	0.0805256871809943	0.109567738295451
TAL1	Pericyte/SMC	0.0624782435394721	0.0370374099280355	1.68689559180485	0.0917237500887871	0.123789776542591
E2F6	Pericyte/SMC	-0.0538181430720372	0.0321883772471508	-1.67197441047765	0.0946299949809142	0.126682090055095
GLI1	Pericyte/SMC	-0.046847388741473	0.0283497804974142	-1.6524780058084	0.0985381194668671	0.130858622651999
MXI1	Pericyte/SMC	-0.0935237273834477	0.0591545758448109	-1.58100579790822	0.113978433218802	0.150162062812073
PPARA	Pericyte/SMC	-0.0629298546936343	0.0431559251867674	-1.45819732565785	0.14488716796284	0.189380077809696
MEF2C	Pericyte/SMC	0.0919182461148556	0.0640566917180172	1.43495150388795	0.151401502165568	0.196348823120971
ESRRA	Pericyte/SMC	0.0394129707712247	0.027743694189754	1.42061004931997	0.155530433891731	0.200139938186258
NR3C1	Pericyte/SMC	-0.0654480980491637	0.0470349948624268	-1.39147667052146	0.164180480331167	0.209645844115183
TCF4	Pericyte/SMC	0.0559753189702587	0.0442507800336433	1.26495666127696	0.205981668699506	0.261014938962733
IRF4	Pericyte/SMC	-0.0300859798474475	0.0240296813959248	-1.25203407201853	0.210651630468519	0.264910383771017
HNF4A	Pericyte/SMC	0.046068932973459	0.0371224455601349	1.24099940826451	0.214699597847445	0.26797092663666
CREB1	Pericyte/SMC	-0.053694184660114	0.0442146098776539	-1.2143991501608	0.224687570603547	0.278344303882006
WT1	Pericyte/SMC	-0.0516072933457527	0.0429105503792502	-1.20267143836747	0.229195073491167	0.281825053329879
RARA	Pericyte/SMC	-0.0450714813206548	0.0380009611437944	-1.18606161433932	0.23568860152844	0.287678734218538
GATA2	Pericyte/SMC	0.0465831678382515	0.0398978858766287	1.16755980460456	0.243073905430676	0.294527505850309
MAF	Pericyte/SMC	0.0273506214909268	0.0238300379182403	1.14773722076169	0.251165368460309	0.302126457713126
ESR2	Pericyte/SMC	0.0489673695918815	0.0433458808355066	1.12968911112241	0.258694397256433	0.308944388090417
CDX2	Pericyte/SMC	-0.030516180125925	0.027625103208465	-1.10465397706004	0.269395035045403	0.319425541553835
ATF1	Pericyte/SMC	0.0468168904566625	0.0451013204989046	1.03803813145115	0.299333026741399	0.349924524218818
CTCF	Pericyte/SMC	0.0378389991744927	0.0363312132003559	1.0415011182209	0.297724016213705	0.349924524218818
RUNX3	Pericyte/SMC	-0.0388685491792942	0.0401459176886804	-0.968181858008781	0.333028862856164	0.386592945693169
BCL6	Pericyte/SMC	-0.0451564960661404	0.0474361556280651	-0.951942573512936	0.341200105684315	0.393327899608308
