tf	cell_type	estimate	std_error	t_value	pval	padj
NR1H2	Macrophages	0.181178077245595	0.074679486990296	2.42607554694555	0.0154195078256567	0.0319954787382376
THAP11	Macrophages	0.145186426083996	0.0600619021515368	2.41727985433578	0.0157952016883357	0.0323704133365892
KMT2A	Macrophages	0.0501553571476896	0.0211642121234057	2.36981924275	0.0179647453188729	0.0363676551577182
YBX1	Macrophages	0.148649826130434	0.0629971075008842	2.35962938660871	0.0184632636367411	0.0369265272734823
RELA	Macrophages	-0.146823105837793	0.0636040499654552	-2.30839240453298	0.0211579612311776	0.0418121614806606
IRF3	Macrophages	-0.108771293856491	0.0472331512231446	-2.30285913685117	0.0214685511959024	0.0419268176296447
SMAD1	Macrophages	-0.170756634905903	0.0747629204064637	-2.28397491667728	0.0225586753973673	0.0435434897204997
SOX2	Macrophages	0.0826643197281518	0.0392528385696444	2.10594501545371	0.035430243260861	0.0676025331184243
RELB	Macrophages	0.1160617980968	0.0555110827394047	2.09078606233729	0.0367712025357372	0.0693638593287771
SREBF2	Macrophages	-0.102492941159382	0.0507412683534739	-2.01991287339126	0.0436291039308191	0.0813756320507412
MAZ	Macrophages	-0.0998137045038878	0.0501266265351684	-1.9912312358355	0.0466969919344133	0.0861300073456956
KLF4	Macrophages	-0.115571809254665	0.058749392730357	-1.96720006596675	0.049405573119068	0.089748367565671
NFE2L2	Macrophages	0.192124792038976	0.0978077862971932	1.96430978874419	0.0497400591327815	0.089748367565671
STAT4	Macrophages	0.137949177091069	0.0710961877675324	1.94031749693991	0.0525907230247997	0.0938716131410402
FOSL2	Macrophages	-0.108791226832137	0.0571525969942905	-1.90352201918323	0.0572274625913689	0.101061263725183
BMAL1	Macrophages	0.0740714113229479	0.0397398198009753	1.86390908901731	0.062594808461677	0.109376191627772
E2F3	Macrophages	0.061132566438856	0.0329577384238697	1.8548774692192	0.0638752070201357	0.110450878805651
MYCN	Macrophages	0.109748452693179	0.0596520236354732	1.83981105760703	0.0660593096602393	0.111896381669385
ESRRA	Macrophages	0.0752267521097021	0.0407890389889404	1.8442884160644	0.0654039062502557	0.111896381669385
FOXO4	Macrophages	0.119930350350449	0.0666356942659569	1.79979141316937	0.0721614229826209	0.120997941566819
SP3	Macrophages	0.111535570881339	0.0625075168271539	1.78435453114796	0.0746355001405817	0.123894930233366
USF2	Macrophages	0.106499247740426	0.060715608078164	1.75406705312612	0.0796912824322774	0.130977751324337
TFDP1	Macrophages	0.0729909151969074	0.042533329250168	1.71608751263268	0.0864213303682181	0.140646478834551
TP73	Macrophages	0.0778938013582417	0.0459083989475926	1.69672223697373	0.090025810083575	0.145090140523043
KLF6	Macrophages	0.119352622691971	0.07337098834942	1.62670048989349	0.104080766118876	0.166128915151283
CLOCK	Macrophages	-0.0605243980432141	0.0377453374516793	-1.60349336181445	0.10910646581932	0.172492126914353
MAX	Macrophages	0.154047708401995	0.100227095122675	1.53698666227377	0.124577763141326	0.195093478126982
NFYB	Macrophages	-0.107402201814458	0.0718170768586823	-1.49549670513321	0.135065312226755	0.209540577847116
POU2F2	Macrophages	0.117285687329414	0.0797856146853611	1.47001044977765	0.141838525784889	0.218011067410107
RARA	Macrophages	-0.0717763457085183	0.0510129065943799	-1.40702325157112	0.159696692985012	0.243207807665247
STAT5A	Macrophages	0.0827869846104407	0.0601330162428293	1.37673095053356	0.168869356991832	0.254839211460402
ERG	Macrophages	0.0762263121949199	0.0570333556843646	1.33652160705348	0.181649078677691	0.26922988446872
CEBPD	Macrophages	-0.124804899314297	0.093297810970689	-1.3377044757621	0.181263145475248	0.26922988446872
JUNB	Macrophages	-0.0621343417586701	0.0493263455707392	-1.25965832335101	0.208053906557526	0.305636712288047
NFIC	Macrophages	-0.0646516340419475	0.0531020032578346	-1.21749896567996	0.223669740456211	0.317343392442145
REST	Macrophages	-0.0105254240265081	0.00863640892871448	-1.21872691686854	0.223203351926153	0.317343392442145
MAF	Macrophages	-0.0665349909244954	0.0543048082479158	-1.22521362419228	0.220751193774972	0.317343392442145
HNF4G	Macrophages	0.0331895864063115	0.0270757900985623	1.22580306190488	0.220529332148065	0.317343392442145
E2F6	Macrophages	-0.0571755355615599	0.0473401418425767	-1.2077601235689	0.227393382709007	0.319892385844874
TWIST1	Macrophages	0.0772730151856987	0.0647528832670427	1.19335250087664	0.232982945248283	0.325001419421975
PRDM14	Macrophages	-0.0474750517646164	0.041446801328954	-1.14544549259224	0.252268268547982	0.348971104824709
IRF2	Macrophages	0.0641776476911168	0.0570752201978896	1.12443977383884	0.261066364739366	0.358157161543263
ZBTB33	Macrophages	-0.0680412955321933	0.0613693636807333	-1.10871763126256	0.267788974388388	0.364368604495676
FOXM1	Macrophages	0.0489385723295573	0.0451692439256193	1.08344900371024	0.278841323227637	0.376322436225917
SP4	Macrophages	-0.0531468258736829	0.0557053825414942	-0.954069848350732	0.340253236449068	0.455500300407623
CREB1	Macrophages	0.0570260632221209	0.0614446038077628	0.928089037737702	0.353560459251491	0.46952828988598
ATF1	Macrophages	-0.0554515375253049	0.0615812214152324	-0.900461800707134	0.368067258355845	0.48491400704024
MEF2C	Macrophages	0.062850550616036	0.0703117371842083	0.893884195342452	0.371575038601824	0.485680759117344
RBPJ	Macrophages	-0.0575114355139353	0.067728693176009	-0.849144325942896	0.395981640289593	0.513538689750566
