tf	cell_type	estimate	std_error	t_value	pval	padj
FOSL2	Schwann	0.235763224524253	0.116335176168527	2.02658587272622	0.0433936305656736	0.130969866798215
POU2F1	Schwann	-0.179945891035959	0.0910374532540881	-1.9766138507162	0.0487985295423895	0.142462773212471
SREBF2	Schwann	0.138932698551619	0.070325597761053	1.97556370617245	0.0489179401994628	0.142462773212471
SP1	Schwann	-0.215607191193691	0.110404509610244	-1.95288391710483	0.0515575276996409	0.147561199967938
FOS	Schwann	-0.198264341097011	0.103053752565845	-1.92389249455358	0.0551049903472698	0.155041159282149
SPIB	Schwann	0.176344301039035	0.0931801907522193	1.89250847863106	0.059173186802478	0.163712483486856
SMAD1	Schwann	-0.3385361220989	0.183352381420815	-1.84636883074848	0.0656060257428259	0.178534430709985
JUN	Schwann	0.199036495742238	0.109421748056948	1.818984793029	0.0696904487453081	0.183628801455891
MAF	Schwann	-0.0939416324149207	0.0516354689654264	-1.81932369933197	0.0696386475413679	0.183628801455891
RBPJ	Schwann	-0.24828233828082	0.137394947871554	-1.80707036268124	0.0715318266798467	0.185535675450852
TP73	Schwann	-0.143486167943169	0.0806314548456989	-1.77953093141818	0.0759415125616177	0.193942939772747
CTCF	Schwann	0.153510974629161	0.0871505139547511	1.76144657860383	0.0789565481838682	0.19858768179579
E2F1	Schwann	-0.170615960792712	0.0996322993128532	-1.71245632158869	0.087617790306563	0.210352376203186
FOXO1	Schwann	0.196307006349072	0.115028137649715	1.70659988382033	0.0887028092423073	0.210352376203186
NFATC1	Schwann	0.123575417675469	0.0721430088717553	1.71292297906707	0.0875317973095415	0.210352376203186
HIC1	Schwann	0.110579077836251	0.0644262082048284	1.7163679334455	0.0868990935400534	0.210352376203186
EPAS1	Schwann	0.174258770451486	0.103516187740441	1.6833963291657	0.0931090124284819	0.217691493846873
MYB	Schwann	0.12035831670526	0.0720826202928238	1.6697272687414	0.0957861467951556	0.220840282888831
ATF3	Schwann	0.137738255835666	0.0839918163445217	1.63990090737751	0.101842536965285	0.229922702711334
SNAI1	Schwann	0.192625647688237	0.117686452634191	1.63676993720749	0.10249566265445	0.229922702711334
PAX6	Schwann	0.147844545455755	0.0928698340251277	1.59195444901681	0.112215626781709	0.248370587276849
STAT5B	Schwann	0.143577302728725	0.092237614482993	1.55660251550844	0.120386501540034	0.262949463890075
MAZ	Schwann	0.12760104157886	0.0829642093045271	1.53802516348332	0.124863888278284	0.269179246905237
GATA1	Schwann	0.0713203226853126	0.0465707443976907	1.53144046992835	0.126481814810895	0.269179246905237
PPARA	Schwann	-0.15216847730106	0.102318262271805	-1.48720740484069	0.137778546960188	0.285890484942391
HNF4G	Schwann	-0.0358424329993774	0.0240636346612168	-1.48948542080156	0.137178302037321	0.285890484942391
FOXO4	Schwann	-0.167765258923504	0.115993320043399	-1.44633552053458	0.148896718238758	0.305146360834986
NFKB1	Schwann	-0.12059796307881	0.0848631325020973	-1.42108780954827	0.15610067055578	0.31220134111156
PAX5	Schwann	0.0882683404314223	0.0619850109087531	1.42402718233542	0.155248569647301	0.31220134111156
MXI1	Schwann	0.223688752805931	0.158987870884378	1.40695482970902	0.160247514762986	0.316679612507805
TFDP1	Schwann	-0.155527593219974	0.112292716781404	-1.3850194178019	0.166848533183433	0.325651982256705
NRF1	Schwann	0.200408921364209	0.145334612842277	1.37894832789557	0.168711267916124	0.325651982256705
MYC	Schwann	-0.167279493201761	0.128007708013614	-1.30679234709811	0.192063269467909	0.364209155712098
TFAP2A	Schwann	0.141783016218457	0.108744497691509	1.30381784116262	0.193074733148582	0.364209155712098
NR1H2	Schwann	0.181117451472799	0.139666984533155	1.29678071076135	0.195483300222586	0.364609301538755
NR1H3	Schwann	-0.19779211830407	0.154856085749537	-1.27726409554209	0.202278745620091	0.373091908588169
ESR2	Schwann	-0.165032475592193	0.130263880116043	-1.2669089500879	0.205953704825341	0.37569576924183
HNF1A	Schwann	0.0339729682887991	0.0293958194887826	1.1557074740428	0.248517533653231	0.444724062936833
PAX8	Schwann	0.0907984712465405	0.079117866036226	1.14763549366923	0.251831698289532	0.444724062936833
THAP11	Schwann	0.140997453265453	0.122488370674471	1.15110889702478	0.250401827503223	0.444724062936833
ARNT	Schwann	0.140927852372092	0.124215412938668	1.13454400736627	0.257272307198116	0.449549505209339
E2F3	Schwann	0.0648133385714072	0.0574609955902269	1.12795363020878	0.260041927707861	0.449655833328177
IRF3	Schwann	0.107028119174459	0.098911459795669	1.08205984822747	0.279903199737412	0.466580305588516
EGR1	Schwann	-0.121414775693886	0.11136726431734	-1.090219612003	0.276298287618972	0.466580305588516
GATA3	Schwann	0.0970368721030171	0.0901813878516551	1.07601883730864	0.282592649618311	0.466580305588516
IRF1	Schwann	0.129416733158441	0.120619617294598	1.0729327124489	0.283973353108864	0.466580305588516
MAX	Schwann	0.200219775485153	0.183099214717591	1.09350428287728	0.274856159755912	0.466580305588516
RELB	Schwann	-0.089540258528345	0.0839270931658656	-1.06688144615453	0.286693922711016	0.466580305588516
SOX2	Schwann	0.0921850580671723	0.0894050738845627	1.03109425518958	0.303143914103402	0.488562036321988
HIF1A	Schwann	-0.125083107794652	0.122233322517263	-1.02331430757751	0.306801809365488	0.489702888025683
RUNX1	Schwann	0.0849132235941023	0.0856955756437141	0.990870566610527	0.32237111588256	0.509653383204809
CEBPD	Schwann	0.114759859080434	0.120819132775196	0.949848392753855	0.342785157074776	0.536814491268045
KLF5	Schwann	0.0654470790676465	0.0697655779439543	0.93809986237372	0.348781214609953	0.541099828273385
E2F6	Schwann	0.0650912041559732	0.070515652136351	0.923074554144532	0.356546480082414	0.548025145311859
SP4	Schwann	0.0956167702700593	0.107705841545429	0.887758443721268	0.375224961744214	0.571443519720547
RXRA	Schwann	-0.0655179168961383	0.0750152531874632	-0.87339459792809	0.382992459948385	0.577970439558473
STAT4	Schwann	-0.108699803960903	0.129530881259631	-0.839180610089615	0.401888722278318	0.601022773857665
IRF2	Schwann	0.0698972776366076	0.0843673939652935	0.828486863839382	0.407908130807319	0.604578122446563
FLI1	Schwann	-0.082945208129838	0.100926190112375	-0.821840277904913	0.411676460252627	0.604763649574656
JUND	Schwann	0.113354518202416	0.140101330161534	0.809089521646374	0.418963373846187	0.605959298164006
FOXA1	Schwann	-0.0771333307883349	0.0955034690487727	-0.807649518458263	0.419791080053377	0.605959298164006
RELA	Schwann	-0.0756480073875055	0.0972796565797095	-0.777634400112429	0.437262157510665	0.622278872752131
PGR	Schwann	-0.0668085926272291	0.0868730445726999	-0.769037081131883	0.442342813161153	0.622278872752131
CLOCK	Schwann	-0.0584904985994868	0.0757926361345734	-0.771717433018613	0.44075521065151	0.622278872752131
NR2F2	Schwann	0.0432201941964077	0.0572102509757114	0.755462412055434	0.450433504959224	0.628335813640597
POU2F2	Schwann	0.0614007930453478	0.0821467354240617	0.747452625212454	0.455246656733565	0.629757875148099
BCL6	Schwann	-0.0903920152726693	0.12749928648214	-0.70896095003113	0.478777784344528	0.656835638026377
PRDM14	Schwann	-0.0488418059982073	0.0728550020710463	-0.670397427901767	0.503006402676166	0.684418547903635
FOXO3	Schwann	0.0780150975471655	0.119876140894628	0.650797539568291	0.515565393488267	0.69083672137807
MEF2C	Schwann	-0.0890712148030878	0.137225485021121	-0.649086536581585	0.516669453302248	0.69083672137807
ATF6	Schwann	-0.111465814575736	0.173187124569673	-0.643614904125817	0.52020837453168	0.69083672137807
NFIC	Schwann	-0.07258264502153	0.116323926031656	-0.623970042085562	0.53301678961933	0.69906202937071
TCF3	Schwann	-0.0450535621477062	0.0725246922787017	-0.6212168674163	0.534824564639038	0.69906202937071
WT1	Schwann	0.058147138692575	0.0970744617848377	0.598995221023797	0.549528355285547	0.707145015328689
MYCN	Schwann	-0.0691068543566678	0.114544770184934	-0.603317412441389	0.546652809408747	0.707145015328689
LEF1	Schwann	-0.0331499759950169	0.0562543979151139	-0.589286833094173	0.55601449701774	0.70998774234573
E2F2	Schwann	-0.0243380401909442	0.0422609792040699	-0.575898633901042	0.56502017303468	0.715979761250052
TP53	Schwann	-0.0571515652747143	0.10399868816195	-0.549541213305653	0.582952705985611	0.733107190860693
TCF7L2	Schwann	0.0562501173644219	0.109426544791781	0.514044535276663	0.607515767007815	0.758252761829303
NFYA	Schwann	0.066782551572744	0.132416276956169	0.504337934186516	0.614312429876851	0.761013905668338
TP63	Schwann	-0.0616904333588878	0.125731692836957	-0.490651417848046	0.623952539912293	0.767230530558819
SREBF1	Schwann	-0.0427673615296116	0.0888321984055484	-0.481439864117337	0.630477432329067	0.769553336519303
PPARG	Schwann	0.0488361623681213	0.104663239997787	0.466602814599984	0.641047989528492	0.776744279282698
NFATC2	Schwann	0.028991342778436	0.0669473463016105	0.433046929863724	0.665223176411481	0.799391216113858
SOX10	Schwann	-0.0675484306856633	0.160549688421452	-0.420732244016226	0.674185362987591	0.799391216113858
TCF7	Schwann	-0.0355520498566101	0.0833078845595396	-0.426754922953317	0.669796374877084	0.799391216113858
NFE2L2	Schwann	0.0593639945969761	0.147234778612057	0.403192745332214	0.687030250124603	0.808844124260171
KMT2A	Schwann	-0.019766165629968	0.0573388041273285	-0.344725808827031	0.730488748024823	0.853951635014934
IRF4	Schwann	0.0184871638327472	0.0550825224304049	0.335626674615441	0.737335223586861	0.855927602205727
RARA	Schwann	0.0297911535020699	0.090945151157361	0.327572752620123	0.743412775370471	0.856989727163181
HNF4A	Schwann	0.0229432327356497	0.0831818612164132	0.275820141556566	0.782834198259076	0.878288352592672
CEBPB	Schwann	-0.0244318111692602	0.0877255762577648	-0.278502715074473	0.780776001025785	0.878288352592672
NFYB	Schwann	0.0417736424287445	0.151608634726149	0.275536037272549	0.783052266166961	0.878288352592672
NFKB2	Schwann	0.0218655523400025	0.0789567855011833	0.276930629852894	0.781981993116158	0.878288352592672
NR2C2	Schwann	-0.0210066034183425	0.0836960952279295	-0.250986660263364	0.801958320587025	0.893456920922458
