tf	cell_type	estimate	std_error	t_value	pval	padj
TP53	DC	0.290700023308694	0.0526313206194469	5.52332755263	3.90286334396586e-08	3.23937657549167e-07
FOXA1	DC	-0.235451223213254	0.0428711545609596	-5.49206630016134	4.64495835097399e-08	3.67172898219849e-07
ELK1	DC	-0.406811363857342	0.0775224192141294	-5.24766084419609	1.75645250265036e-07	1.26770050191287e-06
MEF2C	DC	-0.278072320289854	0.0529267154443919	-5.25391228144534	1.69885845326673e-07	1.26770050191287e-06
MEF2A	DC	-0.22934592229611	0.0441481519133556	-5.19491558211136	2.32371208764761e-07	1.54294482619801e-06
TFAP2A	DC	-0.266360338502458	0.0512623112910685	-5.19602670644439	2.31011326424108e-07	1.54294482619801e-06
FOXM1	DC	-0.21017410725387	0.0415730059837896	-5.05554270806934	4.80858664885768e-07	3.07009762965529e-06
ZEB1	DC	0.212458637242976	0.0432159525872755	4.91620858787995	9.77280873263307e-07	6.0084675911744e-06
E2F4	DC	-0.296087487577806	0.0634053397071426	-4.66975634773631	3.27958511001303e-06	1.94432545807915e-05
CDX2	DC	-0.163800776710839	0.0358767236526397	-4.56565594720318	5.37796475965725e-06	3.07842120725208e-05
PAX6	DC	-0.162629552374192	0.0380451303136636	-4.27464831986094	2.03266967183244e-05	0.000112474388508062
REST	DC	0.0465983749631768	0.0109990321517132	4.23658866711458	2.40481357916597e-05	0.000128773888432758
SRF	DC	0.215877596053296	0.0516092380011652	4.18292546866169	3.0411976826458e-05	0.000157762129787251
RELB	DC	0.250070344783434	0.0607558741908423	4.11598628303709	4.06084595070007e-05	0.000204272856914003
CEBPA	DC	0.194490782397178	0.0473711001123282	4.10568430828066	4.24407213656189e-05	0.00020721058078508
SNAI1	DC	-0.172370889708425	0.0424859332088852	-4.05712848205431	5.21850282659491e-05	0.000247506134061359
TBP	DC	0.323636230861957	0.0806639543516371	4.01215429448369	6.30733218207575e-05	0.000290838095062382
TWIST1	DC	-0.213860546335242	0.0537288807110751	-3.98036481506601	7.20327231292294e-05	0.00032317383890411
E2F1	DC	-0.199890936425278	0.0517712747075825	-3.86103949640632	0.000117610100646908	0.00051377043966807
BACH1	DC	0.242356119431265	0.0651619609159172	3.71928830907948	0.00020700019049386	0.000881077733896944
HIC1	DC	-0.0852238201868785	0.0233338804530367	-3.65236379600065	0.000268595103452784	0.00111466967932905
SMAD4	DC	-0.171650821902062	0.0475904375373885	-3.60683428823716	0.000319916715649181	0.00129390850115718
PAX8	DC	-0.0855481382598906	0.0237581135576065	-3.60079675738823	0.000327374440051817	0.00129390850115718
MITF	DC	0.17137485349556	0.0485427552722083	3.53038991162653	0.000427244852360973	0.00164936384864934
KLF4	DC	0.163073848279426	0.0463554952844266	3.51789679473475	0.000447701014268846	0.00168905382655974
RUNX1	DC	0.197864613435908	0.0566597004952821	3.49215777186086	0.000492763002338052	0.00181774796418037
MYCN	DC	0.154907998693163	0.0444913786277891	3.48175317265642	0.000512152671157651	0.00184820311765587
E2F3	DC	0.117080905977231	0.0337511475128261	3.46894593532673	0.000536997225673292	0.00189662849918652
REL	DC	-0.232892384844084	0.068690622184298	-3.39045385582954	0.000715528856552449	0.00247453729557722
ETS2	DC	-0.138807023698367	0.0417833759341247	-3.3220633947149	0.000914614778238777	0.00309849088138035
YY1	DC	-0.174432172057884	0.0529886504255753	-3.29187799004016	0.00101788946929444	0.00337939303805754
STAT4	DC	-0.229046399686647	0.0698394784071467	-3.27961211782487	0.00106286245421546	0.00345951308626992
IRF8	DC	-0.192354212508864	0.0600395553178156	-3.203791425347	0.00138424943770303	0.00433557371054156
NRF1	DC	0.283557399777952	0.0884408076867347	3.20618283793085	0.00137287311846466	0.00433557371054156
STAT5A	DC	0.172965879152783	0.054207451054772	3.19081373108682	0.00144751842353848	0.00444977885754423
PRDM14	DC	-0.110557567873792	0.0352052789712479	-3.14036903283978	0.00171963009909705	0.00519015629909292
IRF1	DC	0.195029952295677	0.0622643989382327	3.13228675810635	0.00176736962701175	0.0052389885372134
NFKB2	DC	-0.173875649217832	0.0560758204445746	-3.10072412386175	0.00196571591578951	0.00572471652668524
MXI1	DC	-0.191201759042785	0.0620191138515478	-3.08294890346959	0.00208622758685601	0.00597092723134651
NFKB1	DC	0.196697624792781	0.0657134858246091	2.99326115978342	0.0028043785109666	0.00776053239655724
USF2	DC	0.170425514248566	0.0569377181980086	2.99319185317347	0.002805011709599	0.00776053239655724
STAT1	DC	0.168010158507819	0.0562862951041936	2.98492125297657	0.00288151868181777	0.00784150985543851
SOX10	DC	-0.0776521650961668	0.0264613519973632	-2.93455017354762	0.00339011224662026	0.00907675214417683
SP3	DC	0.141483029506287	0.048963659930389	2.889551755474	0.00391227332801451	0.0101867672495963
NFATC1	DC	0.154941098533668	0.053643849042228	2.88832925489182	0.00392742833719375	0.0101867672495963
ATF1	DC	0.160860309272629	0.0565802301941541	2.84304798196542	0.00452778442697613	0.0115632648442775
NR3C1	DC	0.116643838120951	0.0413963507983126	2.81773238151478	0.0048985951152291	0.0123207089261823
TBX21	DC	-0.0891664872162571	0.032205451115142	-2.76867685838233	0.0056963513359234	0.0141133480860192
KMT2A	DC	-0.0510142980800274	0.01921075627512	-2.65550701645705	0.00800114136002079	0.0195321980259331
PPARA	DC	0.145140014803263	0.0561110131711201	2.58665824408897	0.00978275683966316	0.0235353280490447
ESRRA	DC	0.0759224079327761	0.0296407817783722	2.56141718867125	0.010519749233045	0.0249468338955068
ATF2	DC	-0.170978703883046	0.0674815688529695	-2.53370967494219	0.0113853169604082	0.0266191917665882
IRF3	DC	-0.10985910315049	0.0436830092594486	-2.51491609696573	0.0120078861695531	0.027684848668692
NR1H3	DC	-0.123706091177355	0.0493667819434193	-2.50585690027635	0.0123186382059495	0.0280122457833921
RARA	DC	0.100270548296943	0.0404792077877136	2.4770877143346	0.0133532912913686	0.0295552847248959
RUNX2	DC	-0.184649143411288	0.0744149954680585	-2.48134320575946	0.0131955569870109	0.0295552847248959
BCL6	DC	-0.174846413972813	0.0727500308533544	-2.40338611436824	0.0163623973690627	0.0352747787436936
KLF6	DC	0.110194239995792	0.0458340838137626	2.40419859691194	0.0163262144180823	0.0352747787436936
CLOCK	DC	-0.0711140363502135	0.0297802446999109	-2.38796010801168	0.0170628830713848	0.0363133152544856
RELA	DC	-0.127113387949644	0.0539933576134991	-2.35424121721712	0.0186863766189656	0.0392650445411176
E2F2	DC	-0.0690753311009955	0.030042830417326	-2.29922847286583	0.0216261365593587	0.0445280383516961
GLI2	DC	-0.101400801471484	0.0441362343881017	-2.29745022150823	0.0217275367860686	0.0445280383516961
TP63	DC	-0.127215383499471	0.0564801036657234	-2.25239288249883	0.0244386972402936	0.0488773944805872
CTCF	DC	-0.0924019193908766	0.0409947684587913	-2.25399295726626	0.0243376126144986	0.0488773944805872
NFYA	DC	0.13230845151116	0.0621069551751055	2.13033228143494	0.0333033255307351	0.0650394357423767
NR2F2	DC	-0.0478130781267894	0.0224311134705349	-2.13155170337824	0.0332026803127141	0.0650394357423767
ZNF263	DC	0.08565151304698	0.0405244202852192	2.11357775001214	0.0347128399679195	0.0670038538915655
PGR	DC	-0.0705595775488577	0.0336607174854329	-2.09619945205842	0.0362284044236942	0.0681672206238821
ETV4	DC	0.101903615271829	0.0486966653573334	2.09261998792044	0.0365474857561777	0.0681672206238821
CEBPD	DC	-0.14964177991431	0.0714578087154408	-2.09412774620914	0.0364127898633048	0.0681672206238821
GATA1	DC	-0.0671327510964167	0.0322109556665328	-2.0841589362146	0.0373112641411864	0.0688185538604106
SPI1	DC	0.141147309985606	0.0702265928320492	2.00988406661232	0.0446187292601686	0.081392407221846
EGR1	DC	-0.107259397625201	0.0538122919036985	-1.99321370323997	0.0464153794010898	0.0837494889193578
JUN	DC	0.10438866091088	0.0536040715900948	1.94740171435354	0.051669315311299	0.0922269499104906
NFATC2	DC	-0.077333471585082	0.040474333055922	-1.91067933048416	0.0562325418516	0.0993042760358043
THAP11	DC	0.134648849627618	0.0714479608145101	1.88457232498472	0.0596770145103557	0.104277730618095
