tf	cell_type	estimate	std_error	t_value	pval	padj
HSF1	Cornified keratinocytes	-4.70095916782555	0.266402003286636	-17.6461104264578	6.75082120044873e-42	1.12063631927449e-39
CEBPA	Cornified keratinocytes	0.945390180754835	0.125865560811132	7.51111086036829	2.2270223187519e-12	1.84842852456407e-10
ATF3	Cornified keratinocytes	0.840220916352257	0.14729283624199	5.70442485724046	4.41454650163214e-08	1.83203679817734e-06
TCF7L2	Cornified keratinocytes	0.81092526295614	0.141120355207369	5.74633802306215	3.57651816978345e-08	1.83203679817734e-06
STAT1	Cornified keratinocytes	0.795361532431648	0.141188545104437	5.6333290483539	6.29453805953279e-08	2.08978663576488e-06
YY1	Cornified keratinocytes	-0.830690175236612	0.15217510261571	-5.45877847925206	1.48525455233278e-07	3.65157822830647e-06
GATA2	Cornified keratinocytes	-0.924753617667135	0.169637198720257	-5.45136104960159	1.53982214446659e-07	3.65157822830647e-06
MXI1	Cornified keratinocytes	-1.02788634311847	0.212357296699957	-4.84036272401219	2.67608287076069e-06	5.55287195682844e-05
ATF6	Cornified keratinocytes	-1.52877885570572	0.325773361100366	-4.69276815802852	5.14552618174623e-06	9.49063717966528e-05
FOS	Cornified keratinocytes	-0.629464323687136	0.145602669723733	-4.32316471175621	2.47950408957694e-05	0.000342998065724809
GATA1	Cornified keratinocytes	-0.62647892634811	0.144213956056988	-4.34409361948681	2.27398814989394e-05	0.000342998065724809
TCF7	Cornified keratinocytes	-0.475551904025229	0.109978678993592	-4.32403724410017	2.47059133210911e-05	0.000342998065724809
NFKB1	Cornified keratinocytes	0.632249833439546	0.156548207866141	4.03869096975011	7.79363211067153e-05	0.000924102093122482
PAX8	Cornified keratinocytes	-0.308391847215265	0.0763118238812718	-4.04120661163951	7.71706320256244e-05	0.000924102093122482
CEBPB	Cornified keratinocytes	0.595683109335553	0.148491287286053	4.01156943429302	8.6664482170511e-05	0.000949995879099645
JUND	Cornified keratinocytes	-0.801450446560929	0.200489954070107	-3.99745937534945	9.15658678650261e-05	0.000949995879099645
RUNX3	Cornified keratinocytes	-0.655101588149714	0.18167650775939	-3.60586845392977	0.000397516101774167	0.00388162781732422
ETS2	Cornified keratinocytes	0.401198404754479	0.115329002531029	3.47872951252257	0.000624625889727974	0.00576043876082465
FOXP1	Cornified keratinocytes	0.48186607913813	0.142187014382844	3.38895982329784	0.000853029913703579	0.00745278766709442
TAL1	Cornified keratinocytes	0.483972706486172	0.147281213727696	3.28604507144392	0.00121005331646888	0.0100434425266917
JUN	Cornified keratinocytes	0.572066759465611	0.175726363952754	3.25544071246712	0.00134050798187224	0.010114742045036
TP73	Cornified keratinocytes	-0.510151907792482	0.156529853207367	-3.25913490199628	0.00132409439858196	0.010114742045036
BACH1	Cornified keratinocytes	0.68756690868875	0.216509435053819	3.17569028120108	0.00174440376468597	0.0125900445625161
MYC	Cornified keratinocytes	-0.618115361188955	0.196459360136563	-3.14627595630612	0.00191993668643248	0.013279562081158
SMAD1	Cornified keratinocytes	-0.633877462176302	0.206709121571198	-3.06651906484916	0.00248145489672036	0.0164768605142232
RXRA	Cornified keratinocytes	-0.286862835442978	0.0969604048064667	-2.95855649546386	0.00348378246836638	0.0222426111441854
RELA	Cornified keratinocytes	-0.438908089837699	0.149294569380758	-2.93987980713697	0.00369090491928837	0.0226922302445137
SREBF1	Cornified keratinocytes	0.520931302962788	0.17858560881317	2.9169836608042	0.00396019569662582	0.0234783030585674
HIC1	Cornified keratinocytes	-0.527738955700584	0.18306237176668	-2.88283687470851	0.00439532893582515	0.0251594690809302
SOX10	Cornified keratinocytes	-0.280747333931827	0.0985640147079324	-2.84837559390965	0.0048783511724139	0.0269935431540236
AHR	Cornified keratinocytes	-0.422917972798206	0.151051233058774	-2.79983131705817	0.00564104151565017	0.0283698626165841
HIF1A	Cornified keratinocytes	-0.458674432951443	0.164408237789869	-2.78985067364858	0.00581069475279433	0.0283698626165841
LEF1	Cornified keratinocytes	-0.297412715068653	0.105725401033862	-2.81306774115141	0.00542299351697879	0.0283698626165841
ERG	Cornified keratinocytes	0.401022146254014	0.143609902119964	2.79244077416765	0.00576622776965823	0.0283698626165841
RBPJ	Cornified keratinocytes	-0.393194725094935	0.144382992839461	-2.72327590225343	0.0070660806502918	0.0329363696400508
VDR	Cornified keratinocytes	-0.4867038523101	0.178963961896517	-2.71956346491439	0.0071428271508544	0.0329363696400508
RUNX1	Cornified keratinocytes	-0.400607474811729	0.149616811827935	-2.67755655208349	0.00806528686370583	0.0352325689309255
IRF4	Cornified keratinocytes	0.336438253951018	0.125555034410925	2.67960783515777	0.00801785682730696	0.0352325689309255
FOXM1	Cornified keratinocytes	-0.319277402381904	0.120273800652757	-2.65458812018164	0.00861391775514548	0.0363008639338818
KLF5	Cornified keratinocytes	0.375960764118572	0.141914404674658	2.64920791501379	0.00874719612864622	0.0363008639338818
MEF2A	Cornified keratinocytes	-0.412807225377508	0.157184584360348	-2.62625770241655	0.00933681822266887	0.0378027274381227
NR5A1	Cornified keratinocytes	0.131747398786184	0.0517604063345104	2.54533161766049	0.0117116392352567	0.0462888598345861
JUNB	Cornified keratinocytes	-0.542685744839488	0.217391917609829	-2.49634738405265	0.0133989128059146	0.0517260354832981
E2F4	Cornified keratinocytes	-0.410666810128646	0.165794612515515	-2.47696112616577	0.0141243656390461	0.0532873794564012
ESRRA	Cornified keratinocytes	0.279756573779335	0.114683736148896	2.43937443244892	0.0156310730402616	0.0576612916596317
TEAD1	Cornified keratinocytes	0.257075804384408	0.106280036285112	2.41885318607499	0.0165124519100977	0.0595884134147003
NFATC1	Cornified keratinocytes	-0.432087170951737	0.180305054949101	-2.39642294595518	0.0175258876409327	0.0618999435828689
NFATC2	Cornified keratinocytes	-0.281873494345767	0.118294087422761	-2.38281980517255	0.0181669306959991	0.0628273019903302
STAT5B	Cornified keratinocytes	0.378000887213066	0.164101068555132	2.30346389905482	0.0223351242940386	0.0756659312818452
E2F1	Cornified keratinocytes	-0.314329052694385	0.143331656547131	-2.19301904594277	0.0295202164502638	0.0980071186148757
PAX6	Cornified keratinocytes	-0.285586638984656	0.131475103709496	-2.17217276067475	0.0310811126316906	0.101165974448248
NFE2L2	Cornified keratinocytes	0.571140218275427	0.26416733429222	2.16203952621801	0.0318653032405582	0.101723852652551
ESR1	Cornified keratinocytes	0.336083699510821	0.158119453093247	2.12550507186882	0.0348361989250641	0.109109604180389
HNF1A	Cornified keratinocytes	-0.137974624871874	0.0658161670954416	-2.0963637197498	0.0373739601068314	0.112801406867891
KLF4	Cornified keratinocytes	0.293682389434591	0.139868261004114	2.09970716248451	0.0370749641957534	0.112801406867891
MITF	Cornified keratinocytes	0.296793028802284	0.145887671535436	2.03439417243831	0.0433016787576569	0.128358547745911
PPARA	Cornified keratinocytes	0.30168718543703	0.154999592764684	1.94637405205988	0.0530845042674346	0.154596977340248
USF2	Cornified keratinocytes	0.295822358677348	0.154365239038627	1.91637936441976	0.0568176704070804	0.162616091165092
FOSL1	Cornified keratinocytes	0.295406621440941	0.158591288719006	1.86269134847845	0.064049349165804	0.177203199358724
HNF4G	Cornified keratinocytes	0.163365820116133	0.0875715737670963	1.86551198166904	0.0636512075398428	0.177203199358724
NRF1	Cornified keratinocytes	0.327975329045603	0.179168360261872	1.83054267263615	0.0687354200346272	0.187050487307346
RUNX2	Cornified keratinocytes	0.324822660491407	0.178778463957855	1.81690038777814	0.0708080441542404	0.189582827896837
GLI2	Cornified keratinocytes	-0.293784592952627	0.16421158764427	-1.78906127860508	0.0751979246317853	0.198140563315498
FOXL2	Cornified keratinocytes	-0.328842704823269	0.188365526689035	-1.74576904067029	0.0824675051854745	0.213900091574824
CLOCK	Cornified keratinocytes	-0.268082560596403	0.154417957113645	-1.73608410321803	0.08417002036541	0.214957282779355
TFDP1	Cornified keratinocytes	-0.258958310890043	0.150426746757091	-1.72149113420772	0.0867893655361576	0.218288404227305
SMAD4	Cornified keratinocytes	0.271659310897279	0.162166005033676	1.67519271897255	0.0955414210028442	0.231941382602423
MAZ	Cornified keratinocytes	-0.169055721987852	0.10118305710222	-1.6707908105313	0.0964093698769106	0.231941382602423
NFYA	Cornified keratinocytes	-0.33973058790291	0.201919965427736	-1.68250121865485	0.0941142999895879	0.231941382602423
ZEB1	Cornified keratinocytes	-0.29991571977181	0.182450060997091	-1.64382362018828	0.101866310762098	0.238804544905715
KLF6	Cornified keratinocytes	0.247104268152431	0.150443507281878	1.64250536707739	0.102139293303047	0.238804544905715
PRDM14	Cornified keratinocytes	-0.211249747424473	0.130709254689886	-1.6161804910117	0.107714478513705	0.248341714351042
GATA4	Cornified keratinocytes	-0.141626129525145	0.095621747990924	-1.48110793308848	0.140234248140384	0.318888838237037
TFAP2A	Cornified keratinocytes	-0.21586639592564	0.150300436517891	-1.4362326612401	0.152580588527554	0.342275374264513
SMAD3	Cornified keratinocytes	0.201080053900219	0.14200694457457	1.41598746809618	0.158416400225279	0.350628299165284
FOXA1	Cornified keratinocytes	-0.205943813417782	0.146264794982605	-1.40802038824363	0.160759115529754	0.351131752341304
TFAP2C	Cornified keratinocytes	-0.225271607090497	0.166821593026253	-1.35037439101211	0.178502190278938	0.384822903718229
MEF2C	Cornified keratinocytes	0.215100943449048	0.160849843275644	1.33727791751985	0.182730665535901	0.388888339473841
ETS1	Cornified keratinocytes	0.224957718451608	0.171348806359593	1.31286422841786	0.190812197314741	0.399555949627938
CTCF	Cornified keratinocytes	-0.189703828270255	0.145067409886395	-1.30769432237617	0.192557084158042	0.399555949627938
NR2F2	Cornified keratinocytes	-0.0803901019311174	0.0618396876493446	-1.29997587288864	0.195184081315907	0.400006882696796
RARA	Cornified keratinocytes	-0.145966161881985	0.114344648281093	-1.27654563703898	0.203320761805691	0.409266432224497
TP63	Cornified keratinocytes	-0.299070514094745	0.234964787036252	-1.27283120959143	0.204633216112249	0.409266432224497
SOX9	Cornified keratinocytes	-0.116092230064451	0.0920249622707712	-1.26152977626728	0.208664634503059	0.412361063422712
NR1H3	Cornified keratinocytes	0.346315595482217	0.277222226828875	1.24923459220314	0.213116093320861	0.416203194014858
FOXO3	Cornified keratinocytes	-0.284477766549516	0.239126403950832	-1.18965434953811	0.23566675729192	0.454891647796032
IRF9	Cornified keratinocytes	-0.0955324782975739	0.0815681865925926	-1.17119777070353	0.2429859896581	0.463628440037294
GLI1	Cornified keratinocytes	0.13279941373952	0.115995847515934	1.14486351523297	0.25370581319805	0.478581420350866
TP53	Cornified keratinocytes	0.191637712969498	0.169585879817125	1.13003342717066	0.259886680553817	0.484732460358804
ATF2	Cornified keratinocytes	-0.197559571422146	0.181135760557705	-1.09067127779668	0.276798784214146	0.510539979772759
IRF8	Cornified keratinocytes	0.0617321176526967	0.0583944074520178	1.05715804554437	0.291781718034833	0.523924181309129
REST	Cornified keratinocytes	-0.0464375669968035	0.0440861008289037	-1.05333803905738	0.293523788323789	0.523924181309129
ZBTB33	Cornified keratinocytes	-0.266247004807885	0.252125803293452	-1.05600855338871	0.292305192622979	0.523924181309129
ESR2	Cornified keratinocytes	0.214154870291997	0.205729679460295	1.04095272424379	0.299220260163075	0.524107591463905
SREBF2	Cornified keratinocytes	0.153379283660657	0.14756566273799	1.03939684080157	0.299941091500427	0.524107591463905
CDX2	Cornified keratinocytes	0.204604985437755	0.200491965922257	1.02051463507068	0.308782099085462	0.533935713001946
IRF2	Cornified keratinocytes	0.109237548287582	0.110259430632627	0.990732018665599	0.323076473921568	0.547251986438574
CREM	Cornified keratinocytes	-0.20884977168125	0.209375927597517	-0.997487027652585	0.319796823018628	0.547251986438574
KMT2A	Cornified keratinocytes	-0.0588084441679431	0.0608683375392092	-0.966158212059937	0.335193173400382	0.562041078630944
NFIC	Cornified keratinocytes	-0.141345567279332	0.147343893515942	-0.95929029637077	0.338631647966398	0.562128535624221
GATA3	Cornified keratinocytes	0.121399951693667	0.136990219640028	0.886194299218378	0.376633094435599	0.61902072946841
SP4	Cornified keratinocytes	-0.109579293461441	0.139882139596437	-0.783368725825757	0.43438600160199	0.706941924175787
EGR1	Cornified keratinocytes	0.145898973235489	0.190440043855725	0.766114994943084	0.444558622754115	0.709583955549837
IRF1	Cornified keratinocytes	-0.0855352416342273	0.11145092662797	-0.767469990803657	0.443754806912439	0.709583955549837
FOSL2	Cornified keratinocytes	0.117066900547721	0.159016442984282	0.736193681299313	0.46252077553036	0.731223321314664
TWIST1	Cornified keratinocytes	0.0983534389916072	0.138842200005654	0.708382890703271	0.479575683065354	0.751033616875932
USF1	Cornified keratinocytes	0.0996741609587181	0.16080232317697	0.6198552296351	0.536095763489351	0.80901724308393
PAX5	Cornified keratinocytes	0.0698098714967367	0.112141242724143	0.622517370067516	0.534348120221821	0.80901724308393
NFYB	Cornified keratinocytes	-0.148940310998343	0.238506650778052	-0.624470263250406	0.53306792950837	0.80901724308393
ZNF263	Cornified keratinocytes	0.0799680700478145	0.128742296755293	0.621148387618203	0.535246468373928	0.80901724308393
NR3C1	Cornified keratinocytes	-0.0778393066192406	0.130080413338618	-0.598393752152478	0.550289908632231	0.822956079576129
SP3	Cornified keratinocytes	0.0836870299714974	0.14944943792697	0.559968850551261	0.576160277852875	0.846394744456436
E2F2	Cornified keratinocytes	0.0494377144010843	0.0872552752714042	0.56658711175124	0.571663409151071	0.846394744456436
EPAS1	Cornified keratinocytes	0.103759613408782	0.197792108145426	0.524589248689805	0.600480268806327	0.85930797087802
E2F6	Cornified keratinocytes	0.0505327668971549	0.0950513768544405	0.531636348356528	0.595598904354137	0.85930797087802
NANOG	Cornified keratinocytes	0.0475856551610233	0.0886602004153638	0.536719463052073	0.592089311756892	0.85930797087802
PPARG	Cornified keratinocytes	0.0732671430133819	0.148367312596164	0.493822673817685	0.622001796051702	0.859958104441349
AR	Cornified keratinocytes	-0.0892571096146278	0.184464438905217	-0.483871634795098	0.629034192431457	0.859958104441349
POU2F1	Cornified keratinocytes	-0.0743076252543914	0.155019417923716	-0.479343983158017	0.632245195235673	0.859958104441349
MYCN	Cornified keratinocytes	0.0698101761968643	0.138307778587571	0.504745119253458	0.614322768403925	0.859958104441349
FOXO4	Cornified keratinocytes	0.0972080053035259	0.199666554584604	0.486851718885831	0.626924568860662	0.859958104441349
BCL6	Cornified keratinocytes	0.0926276233563056	0.196977676586885	0.470244268088158	0.638719831903678	0.859958104441349
MAX	Cornified keratinocytes	0.116902829887265	0.251339217982142	0.465119732709485	0.64237834307667	0.859958104441349
POU2F2	Cornified keratinocytes	0.0808138192759436	0.157197987810484	0.514089400262372	0.607786883258446	0.859958104441349
FOXA2	Cornified keratinocytes	0.0422576301498797	0.0931676878208364	0.453565298638108	0.650659341613506	0.864075605662737
STAT2	Cornified keratinocytes	-0.0343991593767199	0.0780936110133005	-0.440486218147362	0.66008572119292	0.869636743793847
WT1	Cornified keratinocytes	0.0470169285791629	0.113026858039759	0.415980143079126	0.677894000807175	0.872328714216984
ATF4	Cornified keratinocytes	-0.0791784934269673	0.185505977311113	-0.426824486060504	0.669990413041837	0.872328714216984
NFKB2	Cornified keratinocytes	0.0568074120728617	0.136356819215108	0.416608515803277	0.677435042435582	0.872328714216984
CEBPD	Cornified keratinocytes	-0.0689283773989493	0.176250066374351	-0.39108284505577	0.696174195083452	0.888960895260408
HNF4A	Cornified keratinocytes	-0.0461168677502544	0.129650742108769	-0.355700761909756	0.722459276425009	0.908547271867814
TBX21	Cornified keratinocytes	0.0363914369707259	0.102017725823133	0.356716802664443	0.721699665321041	0.908547271867814
IRF3	Cornified keratinocytes	-0.0368009713327482	0.106582203294803	-0.345282516171654	0.73026394458699	0.911457254146168
ARNT	Cornified keratinocytes	0.0505205212761814	0.157844117970245	0.320065910125996	0.74927006149518	0.911492204280617
SP1	Cornified keratinocytes	-0.0490938967453085	0.178489717358627	-0.275051680689637	0.783575402400293	0.911492204280617
ATF1	Cornified keratinocytes	0.0510365676704537	0.178401944432242	0.286076297166355	0.775131354642463	0.911492204280617
ELK1	Cornified keratinocytes	-0.0687446227715349	0.227364396050403	-0.30235438778328	0.762712652261531	0.911492204280617
STAT6	Cornified keratinocytes	-0.0448463139854925	0.168730770342743	-0.265786222005602	0.790692032628969	0.911492204280617
SNAI1	Cornified keratinocytes	0.0561473286367342	0.190036705784024	0.295455177488423	0.767968815885188	0.911492204280617
NR1H2	Cornified keratinocytes	0.0730527303781107	0.260716184096189	0.280200213237083	0.779628738999254	0.911492204280617
E2F3	Cornified keratinocytes	0.037737477705419	0.113739689345352	0.331788120071573	0.740414955663479	0.911492204280617
SOX2	Cornified keratinocytes	0.0315324488885628	0.11096805544957	0.284157893556067	0.776598817619139	0.911492204280617
TCF3	Cornified keratinocytes	-0.0486238292627053	0.18243594288138	-0.266525491055896	0.790123558662614	0.911492204280617
TCF4	Cornified keratinocytes	-0.0556512175236646	0.191294760063185	-0.290918671819777	0.771430839901986	0.911492204280617
STAT3	Cornified keratinocytes	-0.0407850651514315	0.178472598109155	-0.228522840948878	0.819485569131815	0.913708044125532
CREB1	Cornified keratinocytes	0.0400464172788424	0.161461249482702	0.248024943490437	0.804382956191959	0.913708044125532
SPI1	Cornified keratinocytes	0.0358606953858194	0.150440308327161	0.238371589267376	0.81184978900058	0.913708044125532
MAF	Cornified keratinocytes	0.0284971070540032	0.118067548049694	0.241362741284413	0.809534265137817	0.913708044125532
TBP	Cornified keratinocytes	0.0554599680284085	0.243581415253819	0.227685548056356	0.820135533582556	0.913708044125532
THAP11	Cornified keratinocytes	0.0316409568862107	0.149535436027658	0.211595042130069	0.832649773050545	0.921465748842603
FOXO1	Cornified keratinocytes	-0.0306501266565157	0.152999851444818	-0.200327819714062	0.841438468684575	0.925025071534036
STAT4	Cornified keratinocytes	-0.0316263903419054	0.186737598224321	-0.169362734889167	0.865691512258207	0.941203927655451
REL	Cornified keratinocytes	0.0332118194228518	0.198793692278035	0.167066766768441	0.867495186333036	0.941203927655451
ETV4	Cornified keratinocytes	-0.0171420172015309	0.15721527295743	-0.109035317492166	0.91328954607388	0.978103642892026
NR2C2	Cornified keratinocytes	-0.0110361128582056	0.0969721254026671	-0.113807063755479	0.909510904980312	0.978103642892026
STAT5A	Cornified keratinocytes	0.0132765959372461	0.165569581021698	0.0801874103643845	0.936172600776536	0.978112352696179
SRF	Cornified keratinocytes	0.0159618567798782	0.184407191930877	0.086557669539599	0.931114264583983	0.978112352696179
RFX1	Cornified keratinocytes	0.0102883404304262	0.143096803765169	0.0718977654267527	0.942758894164992	0.978112352696179
PGR	Cornified keratinocytes	0.00752479305128183	0.0997667232931228	0.0754238768489306	0.939956817434795	0.978112352696179
RFX5	Cornified keratinocytes	0.0188990848612852	0.214182469627172	0.0882382432800544	0.929780255484613	0.978112352696179
BMAL1	Cornified keratinocytes	-0.0103136160997735	0.172960002777894	-0.0596300643740026	0.952512944943729	0.98209409230223
FLI1	Cornified keratinocytes	0.00574448014571118	0.165032601438888	0.0348081536352583	0.972269260070744	0.984126202266728
YBX1	Cornified keratinocytes	0.00795948752717545	0.17901794326634	0.044461953824	0.964582871804706	0.984126202266728
RELB	Cornified keratinocytes	-0.00475867015632951	0.12930204727859	-0.0368027440901738	0.970680923868981	0.984126202266728
MYB	Cornified keratinocytes	-0.00233027095901991	0.0921739255912552	-0.0252812380949628	0.979857171328388	0.985795699639469
SPIB	Cornified keratinocytes	-0.000755894525394705	0.190334339499981	-0.00397140383275285	0.996835453169247	0.996835453169247
