tf	cell_type	estimate	std_error	t_value	pval	padj
SMAD1	Keratinocytes	-0.830881065907842	0.0159866548747907	-51.9734161033309	0	0
VDR	Keratinocytes	-0.631104510659128	0.0123786051270371	-50.983491611723	0	0
STAT2	Keratinocytes	0.342716136882061	0.0082911497453704	41.335176351558	0	0
FOXL2	Keratinocytes	-0.686403595163085	0.0112438471309275	-61.0470408544646	0	0
ZNF263	Keratinocytes	0.481826468922906	0.00894960004163164	53.8377655628801	0	0
AR	Keratinocytes	-0.480797193091418	0.0125229832613866	-38.3931834017467	1.28801024563783e-315	6.89708712323697e-315
STAT1	Keratinocytes	0.367519716566198	0.00970487687492757	37.8695908564982	2.65763825326497e-307	1.3786498438812e-306
SREBF1	Keratinocytes	0.39950145114416	0.0105509011497376	37.8642018794854	3.23242553907344e-307	1.626007998443e-306
SREBF2	Keratinocytes	0.350428825220884	0.00934499625217397	37.4990867587948	1.75725527295513e-301	8.57954045031033e-301
SPIB	Keratinocytes	-0.362619161258238	0.00971740868806817	-37.3164464826401	1.2435140095962e-298	5.89780930265627e-298
MAZ	Keratinocytes	-0.3864310377624	0.0104307064432781	-37.0474463895426	1.8565000303472e-294	8.5605279177121e-294
IRF1	Keratinocytes	0.383319998820047	0.0106702675197394	35.9241226249413	2.50287789838729e-277	1.12291278684403e-276
THAP11	Keratinocytes	0.453647752630284	0.0131157265989615	34.5880763225274	1.36934242135664e-257	5.98186426171584e-257
NR1H2	Keratinocytes	0.737903378222126	0.0217279576923947	33.9610095283096	1.44829668086233e-248	6.16454484674736e-248
RBPJ	Keratinocytes	-0.439288225114335	0.0131760883876859	-33.3398055772671	8.89393955821986e-240	3.69098491666124e-239
YY1	Keratinocytes	-0.395558701438276	0.0119740958848611	-33.0345359885069	1.63027740962762e-235	6.6006353658094e-235
RUNX3	Keratinocytes	-0.277008066343346	0.00851030609668544	-32.549718329313	8.08110010338608e-229	3.19395861229069e-228
LEF1	Keratinocytes	-0.304111599342509	0.00938036920242875	-32.4200031768225	4.82043671519207e-227	1.86091277842298e-226
KLF5	Keratinocytes	0.461671885235936	0.0145696773256479	31.6871729494811	3.88630170712769e-217	1.46619564405272e-216
MAF	Keratinocytes	0.22206268279756	0.00709376621853337	31.3039189559692	4.8488232045477e-212	1.78867700434426e-211
TFAP2C	Keratinocytes	0.320123773639104	0.010334531964526	30.9761269052099	9.95306427457718e-208	3.59175797734742e-207
POU2F2	Keratinocytes	0.195344791883419	0.00643313840921611	30.365395466009	8.28665391184511e-200	2.92677563694955e-199
KMT2A	Keratinocytes	-0.217180204368803	0.00720520863778545	-30.1421118092084	5.98307270279354e-197	2.06914597638276e-196
STAT5A	Keratinocytes	0.355578504140191	0.0120106032169997	29.6053826536296	3.68711071707879e-190	1.2491028143573e-189
TP63	Keratinocytes	0.423334350322807	0.0147305870727439	28.7384574852489	1.94706209120794e-179	6.46424614281037e-179
MAX	Keratinocytes	0.467209505741801	0.0163050300033002	28.6543174497218	2.06054876329446e-178	6.70688420993884e-178
SP4	Keratinocytes	-0.380427471451583	0.0133400558434682	-28.5176820783592	9.37047781330907e-177	2.99134484040251e-176
FLI1	Keratinocytes	-0.324321314718057	0.0114153205890916	-28.4110561930234	1.82058066239046e-175	5.70219603692105e-175
ATF3	Keratinocytes	0.307558140491982	0.011020989369893	27.9065817205274	1.96769096319153e-169	6.04882777573693e-169
NR1H3	Keratinocytes	-0.685673650281752	0.024979764175251	-27.4491642703774	4.74138811013511e-164	1.43103713869533e-163
FOXP1	Keratinocytes	-0.276350214360072	0.010168921819891	-27.1759601710691	7.07887000436316e-161	2.09837932272194e-160
EGR1	Keratinocytes	-0.314156162936839	0.0126009102550532	-24.9312277111771	6.00389784366608e-136	1.74850358254135e-135
RFX1	Keratinocytes	0.281747673744052	0.0115197679403138	24.4577560245868	5.93340276085056e-131	1.69818079017447e-130
GLI2	Keratinocytes	0.238392835628752	0.0100289742654245	23.7704105444387	7.25196796837058e-124	2.04038420805003e-123
NANOG	Keratinocytes	0.166011488460714	0.00704199943290486	23.5744819411656	6.99880990206251e-122	1.93633740623729e-121
MYC	Keratinocytes	-0.40047121667285	0.0171108392633612	-23.4045338460028	3.57778100369402e-120	9.73625650185586e-120
SNAI1	Keratinocytes	-0.300611178573877	0.0129648985901574	-23.1865429940264	5.34262568139846e-118	1.43044494050346e-117
MXI1	Keratinocytes	-0.389788313698837	0.0176970175866218	-22.02564990349	9.43997370907614e-107	2.4873581519153e-106
PAX5	Keratinocytes	0.14458821581879	0.00660750318048389	21.8824284861262	2.10795687701858e-105	5.46751314976694e-105
ATF1	Keratinocytes	-0.236361221098773	0.0108331723018456	-21.8182831873268	8.41851738166303e-105	2.14995982362471e-104
SMAD4	Keratinocytes	-0.201020883609582	0.00934139780198223	-21.519358009454	5.07194368258455e-102	1.27567068380157e-101
NFATC1	Keratinocytes	0.156138882104457	0.00735453281347477	21.2302924012228	2.28084007261078e-99	5.65103659781177e-99
CDX2	Keratinocytes	-0.216547568925565	0.0102039931411437	-21.2218457941156	2.72327499901876e-99	6.64799485054579e-99
EPAS1	Keratinocytes	0.21582342522161	0.0104529405405306	20.6471494202773	4.0185467202875e-94	9.66780805170616e-94
NFKB1	Keratinocytes	-0.189341331128473	0.00920150508061303	-20.5772131265137	1.67379142176901e-93	3.96927680019509e-93
KLF4	Keratinocytes	0.247293300902471	0.0120495328297365	20.5230613001184	5.0359650170504e-93	1.17742280680333e-92
STAT4	Keratinocytes	-0.240774203774803	0.0123654256056562	-19.4715662406854	5.60147652249494e-84	1.29145153157522e-83
FOXA2	Keratinocytes	0.122407699677286	0.00643982669236149	19.0079183066337	3.89233050550568e-80	8.85105293032799e-80
KLF6	Keratinocytes	-0.173752579339178	0.00921731083395088	-18.8506802547203	7.45876150406178e-79	1.67318163469494e-78
USF1	Keratinocytes	0.215386527005984	0.0114522128397262	18.8074156514833	1.67386408098314e-78	3.70481916590936e-78
SOX2	Keratinocytes	-0.145817920244833	0.00779390640700201	-18.7092213621953	1.04127412343835e-77	2.27436190119429e-77
CLOCK	Keratinocytes	-0.181422386675223	0.00979926773143987	-18.5138718164776	3.84434177530678e-76	8.28780174936266e-76
PAX8	Keratinocytes	-0.149919129307796	0.00816104886832447	-18.3700810676036	5.34803129506359e-75	1.13817076279558e-74
MYCN	Keratinocytes	0.227609573241161	0.0124746481401742	18.2457709975925	5.12463402455114e-74	1.07682183300695e-73
NFKB2	Keratinocytes	0.158912951730189	0.00902021345972176	17.6174269533408	3.72589903887022e-69	7.7312405056557e-69
REST	Keratinocytes	0.0377381589607884	0.00215138773869768	17.5413098633874	1.40888858839798e-68	2.88735192190203e-68
ETS1	Keratinocytes	-0.20258337440684	0.0118380502780591	-17.1129003212895	2.26212496730312e-65	4.57942371429656e-65
ZEB1	Keratinocytes	0.245698876793001	0.0144394468288672	17.0158095185338	1.17560729269748e-64	2.35121458539496e-64
SOX10	Keratinocytes	-0.0972546580182399	0.00590008059996746	-16.4836151592194	8.37375962280875e-61	1.6548144016503e-60
BCL6	Keratinocytes	-0.173038605058948	0.0105778480988859	-16.3585829028093	6.46710645651671e-60	1.26298784915503e-59
RELB	Keratinocytes	0.150654371279393	0.0094249717029839	15.9845966679875	2.67159719709977e-57	5.15680389207629e-57
GATA3	Keratinocytes	-0.142538214080294	0.00953573416560361	-14.9477965309105	2.34373947444713e-50	4.47196267538189e-50
FOXO1	Keratinocytes	0.166451245670588	0.0111422335799312	14.9387682888277	2.68144976244507e-50	5.05818932461229e-50
