gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	direction
RP11-1391J7.1	129.181278548547	-2.95032333712018	0.532770347214679	-5.53770184948253	3.06466395611983e-08	4.42487945341181e-06	Down in AD
RP11-295G20.2	596.224955409674	1.98336232788107	0.358322380746381	5.53513381929911	3.10990820022993e-08	4.44530278140865e-06	Up in AD
IFI35	172.179164886371	2.63787035759697	0.478264534904551	5.51550484110935	3.47780170318787e-08	4.87369583778112e-06	Up in AD
TYMP	1031.44031934659	2.36576820133078	0.428868532154171	5.51630167279406	3.46207776948589e-08	4.87369583778112e-06	Up in AD
KRT6C	58.6646335451368	4.68118912944085	0.852291638887071	5.4924733692725	3.96343331246989e-08	5.50032191926647e-06	Up in AD
MYLIP	806.946744697523	-2.30531204301352	0.42031642367922	-5.48470607651749	4.14157437290164e-08	5.69227539290923e-06	Down in AD
CITED4	224.537657032471	2.32152213469084	0.426088706407895	5.44844794001287	5.08112589562071e-08	6.91710605257165e-06	Up in AD
GLIS1	100.430687570846	-3.11283448396094	0.571851012120052	-5.44343617128625	5.22624659990283e-08	7.04754423575576e-06	Down in AD
AREG	1670.02698097971	-3.4010353201561	0.625358260350421	-5.43853905159952	5.37192363645705e-08	7.17628751958104e-06	Down in AD
CSRNP1	492.368634424976	-3.51653070171302	0.647036165337033	-5.43482866971015	5.48491087494355e-08	7.2593811154114e-06	Down in AD
CITED2	795.137405714475	-2.27658169644282	0.419296382871421	-5.42952858513196	5.65031028527462e-08	7.40968213006563e-06	Down in AD
ZNF281	254.305238784323	-2.23632084522782	0.412640904267469	-5.41953263018797	5.97550433514099e-08	7.7648962696823e-06	Down in AD
MYC	2240.86369589151	-2.07336974959621	0.384055339321399	-5.39862237889915	6.71545531974996e-08	8.64781246310865e-06	Down in AD
CLU	339.031624668317	-2.09640653221684	0.388752815611549	-5.39264655593291	6.94274319599522e-08	8.8606760038889e-06	Down in AD
GNRH1	135.938268725551	-3.01561917562267	0.5594721909934	-5.39011451180108	7.04128016447282e-08	8.90690784698889e-06	Down in AD
BCORL1	79.0598731133673	-3.36002694084558	0.623815367080782	-5.38625227616502	7.19419679387387e-08	9.02051306768711e-06	Down in AD
CACNB4	93.5647672386856	3.77720490940235	0.70182498546542	5.3819755460793	7.36727752444645e-08	9.15720564647283e-06	Up in AD
NR4A2	393.021051455944	-2.58455106637466	0.481003512754636	-5.37324779932128	7.73309392970643e-08	9.52903833027791e-06	Down in AD
MIR22HG	768.907003408586	-3.02912406090701	0.564007339310865	-5.37071745308875	7.84240025880759e-08	9.58113412815348e-06	Down in AD
ST14	309.809203603413	2.11316626101397	0.393748399538516	5.36679327075527	8.01488317284586e-08	9.70887627734396e-06	Up in AD
TMEM217	42.4317729009349	-3.81809736050173	0.714681790297664	-5.34237392408096	9.17371736034066e-08	1.1019253441068e-05	Down in AD
MX1	63.916433209311	2.92449276552303	0.547979832364901	5.3368620390679	9.45689397830653e-08	1.12647368771595e-05	Up in AD
THAP9-AS1	438.907860976489	-1.81261130732982	0.340913449524172	-5.31692518983854	1.05535432322792e-07	1.24671361125785e-05	Down in AD
ID3	1358.63664038481	-1.73120532519922	0.326793569094533	-5.29755016292388	1.17366668561352e-07	1.37511406591472e-05	Down in AD
MGARP	24.6377855896358	-5.11040507241127	0.965838474608721	-5.29115913971183	1.215435462488e-07	1.41247434965881e-05	Down in AD
LINC01497	34.6365959661531	-4.14176858669461	0.784002443672727	-5.28285162899766	1.27188396967971e-07	1.4661539889195e-05	Down in AD
TMEM102	59.2554161731222	2.77807405670307	0.526391321158608	5.27758332069082	1.30898691667758e-07	1.49685271895914e-05	Up in AD
AKR1B10	40.3526727994946	3.58354992073926	0.679266153363005	5.27561973020049	1.32308193552451e-07	1.50096295130058e-05	Up in AD
AGTRAP	215.961846219328	2.35450505858117	0.446480101060546	5.27348263223467	1.33858927053759e-07	1.50659803409955e-05	Up in AD
GPAT3	62.5079001471035	-3.72934274824955	0.708214456164656	-5.26583821579391	1.39551141738565e-07	1.55839376563364e-05	Down in AD
ZNF77	97.8619496888974	-2.49800038727862	0.475256648775532	-5.25610823902107	1.47135714599457e-07	1.63035496471677e-05	Down in AD
CDKN1A	1121.21683140623	-2.55601514782701	0.486966733947593	-5.24884960232641	1.53051961018728e-07	1.67617449467583e-05	Down in AD
STX11	139.61469712115	-2.78342504793357	0.530360897655143	-5.24817168882506	1.53616103821557e-07	1.67617449467583e-05	Down in AD
CCL7	14.7301745081881	7.53940362890944	1.44166436018017	5.22965250245015	1.6982895823242e-07	1.82115311003927e-05	Up in AD
CTU1	110.372741474335	2.5992847004864	0.497051982529493	5.22940213870321	1.70059090938153e-07	1.82115311003927e-05	Up in AD
LMCD1	98.2249975003038	-2.70378777225002	0.517107203759472	-5.22867937749261	1.70725141139823e-07	1.82115311003927e-05	Down in AD
S100A9	2270.04007771067	5.96962288401134	1.1434065213334	5.22091029973291	1.78045770155948e-07	1.88517499156232e-05	Up in AD
FOS	2253.41612283074	-1.78904262348155	0.342822098974778	-5.21857438254929	1.8030556657816e-07	1.89506453578546e-05	Down in AD
ISG15	101.839862541414	2.85026004415909	0.547223322492924	5.20858656238277	1.90284574930967e-07	1.98534869639653e-05	Up in AD
HOTAIRM1	505.864732148985	-2.17912704211849	0.418730400740577	-5.20412904882099	1.9490853331596e-07	2.01230972601665e-05	Down in AD
TACSTD2	2707.03978014107	-2.00555896622729	0.385433048101652	-5.20339129222347	1.9568423948252e-07	2.01230972601665e-05	Down in AD
FAM178B	41.8418721354816	3.52534055300529	0.678094892587812	5.19888970045407	2.00482440364738e-07	2.04692571612398e-05	Up in AD
DACT3	39.9296107503799	-4.06410016296822	0.782867183645825	-5.19130223857595	2.08828317084686e-07	2.11701557759468e-05	Down in AD
RBM7	565.60124920834	-2.17901814297064	0.419866196365344	-5.18979179994424	2.10529344762832e-07	2.11922989721121e-05	Down in AD
CFAP45	123.922635085687	2.83790822550912	0.547353957614764	5.18477702778663	2.16273452254436e-07	2.16182708148595e-05	Up in AD
BID	169.22629622399	2.26348428477793	0.437673368868229	5.17162899499925	2.32061987638683e-07	2.30353753563009e-05	Up in AD
WEE1	857.50207472445	-2.29415550117155	0.444222616968384	-5.16442750445286	2.41175924707161e-07	2.3774956329408e-05	Down in AD
GSDMD	225.53530019632	2.29304800912696	0.446953109842694	5.1303994952267	2.89127901298529e-07	2.8114246402457e-05	Up in AD
S100A7A	20.7470190739876	8.05649994723155	1.57025882437566	5.13068280347658	2.88693039370234e-07	2.8114246402457e-05	Up in AD
CFAP53	23.8476573202028	-6.03048597428529	1.17766325010828	-5.12072188185443	3.0436825795919e-07	2.92907155134018e-05	Down in AD
TUFT1	428.966741583413	-1.90106469376263	0.37129226918827	-5.12013002026354	3.05325074261709e-07	2.92907155134018e-05	Down in AD
TSC22D1	907.261696186788	-1.82829845602104	0.359319176143714	-5.08822956693464	3.61421704048056e-07	3.44410789177527e-05	Down in AD
BIK	45.6042457983216	2.90661020298755	0.572884716102849	5.07363893866865	3.90279272576819e-07	3.64617772693664e-05	Up in AD
OAS3	54.9603667215325	2.67573225639863	0.527265133922227	5.07473770642553	3.88030878506758e-07	3.64617772693664e-05	Up in AD
ZNF165	71.2613611286787	-3.75812347308538	0.740547311085323	-5.07479186924276	3.87920369721046e-07	3.64617772693664e-05	Down in AD
GADD45A	1872.76066033903	-2.95307754783809	0.582769410625308	-5.06731735399333	4.03461321176128e-07	3.7134012701553e-05	Down in AD
ZBTB10	174.106953248776	-3.48254945009185	0.687372463002381	-5.06646634472436	4.0526836305039e-07	3.7134012701553e-05	Down in AD
ZC3H12A	1653.36101402598	-2.4225007569647	0.478001722838593	-5.06797494908341	4.02070304377227e-07	3.7134012701553e-05	Down in AD
FAM63B	299.29369856478	-2.02874229053198	0.400635761453874	-5.06380729261373	4.10965083690556e-07	3.74161458998268e-05	Down in AD
FAM221A	154.648601273434	-2.03841274334979	0.402806199700817	-5.06052971593737	4.18093289592528e-07	3.78242119078202e-05	Down in AD
BDKRB2	38.741782677989	2.79036286126266	0.552911770035233	5.04666931052102	4.49578497460554e-07	4.04168241679318e-05	Up in AD
KLF5	2526.46550220792	-1.6512352215669	0.327611122864599	-5.04022942545011	4.6497409140795e-07	4.15396228911578e-05	Down in AD
RP11-98G7.1	23.378196984112	-4.69276368269586	0.934817410669463	-5.01997890618573	5.16771539396972e-07	4.58803253673311e-05	Down in AD
THBS2	295.332053360755	2.12164454589185	0.422814700510775	5.01790629164225	5.22376443819401e-07	4.60916598021884e-05	Up in AD
CHORDC1	479.575698619256	-1.79229522360652	0.357647106593606	-5.01135110717701	5.40491948777485e-07	4.73974964161066e-05	Down in AD
LTB4R2	127.514072771153	2.16958479359341	0.433208380259779	5.00817826352387	5.49476319211116e-07	4.78915518707542e-05	Up in AD
RP5-832C2.5	77.6741975299175	-3.51550996306945	0.70300659293279	-5.00067851199447	5.71289048268371e-07	4.94909433693824e-05	Down in AD
ZNF622	544.226958514611	-2.04408777638274	0.409012436993916	-4.99761765536031	5.80429251422417e-07	4.99798537339279e-05	Down in AD
KRT15	4574.02657212398	-1.71375207517041	0.343382364766835	-4.99079816266654	6.01303042630788e-07	5.14672197087694e-05	Down in AD
LINC00685	260.023594614186	-2.25838750561404	0.45265873754613	-4.98916141077226	6.06419623734626e-07	5.15962029860878e-05	Down in AD
UBL3	432.028830159	-1.8843107599577	0.378381008789542	-4.97992953183801	6.36074296228621e-07	5.37990886999522e-05	Down in AD
LINC01068	40.6267496181198	-3.40183776138118	0.683586850497407	-4.97645289535025	6.47600264532328e-07	5.41333226972228e-05	Down in AD
NOV	172.725366897102	-2.17709070043577	0.4374265546841	-4.9770428363866	6.45630375515936e-07	5.41333226972228e-05	Down in AD
RLF	328.371199219561	-2.77862785890689	0.560137701861847	-4.96061566588177	7.027010375074e-07	5.83977245937836e-05	Down in AD
PLEKHF1	62.3135940970723	2.338002676814	0.471668723854172	4.9568745150396	7.16362102312591e-07	5.91889011009028e-05	Up in AD
KRT16	1333.42296496088	2.18714665239066	0.441779486292404	4.95076552953172	7.39221221450351e-07	6.07265985023639e-05	Up in AD
BAK1	120.209739791559	2.92815832906035	0.592052952276483	4.94577101220658	7.58430721502476e-07	6.19330264506215e-05	Up in AD
DTX2	103.568925016814	2.55753102617642	0.517225676485572	4.94471009937915	7.62572593767271e-07	6.19330264506215e-05	Up in AD
MIR762HG	228.5590491389	-2.12114432658238	0.429179050736891	-4.94232960099152	7.71945660704371e-07	6.2340063695527e-05	Down in AD
KLHL15	139.131877114311	-2.69067309699655	0.544691819529001	-4.93980816404254	7.81994664589973e-07	6.27968075036465e-05	Down in AD
SEMA4B	205.831289455579	2.03797137852315	0.41270763620412	4.93805105538488	7.89071869335732e-07	6.30111357557819e-05	Up in AD
RSBN1	332.995598159329	-2.05754223346332	0.417852186500593	-4.92409110191504	8.47533478837778e-07	6.70000149219734e-05	Down in AD
VWA1	113.199436903589	2.16655062285424	0.440007775366433	4.92389167680041	8.48398118152874e-07	6.70000149219734e-05	Up in AD
FAM13C	24.5003881875883	-4.72856372036799	0.961014844396949	-4.92038572342265	8.63738196423689e-07	6.7836669119122e-05	Down in AD
UAP1	608.568759599193	-2.24558753130813	0.457854071242644	-4.90459225406354	9.36216126263123e-07	7.31271765508474e-05	Down in AD
INTS6	1850.75878117884	-2.0204219546857	0.412166060468442	-4.90196100180936	9.48846757099591e-07	7.33484995005315e-05	Down in AD
MED26	191.133836859779	-2.8793657862419	0.587402142628864	-4.90186462949481	9.49312467300848e-07	7.33484995005315e-05	Down in AD
RP11-2C24.7	26.431097933547	-6.16569840027992	1.25944765777385	-4.89555747888577	9.8027433379158e-07	7.53335555226712e-05	Down in AD
ZNF10	93.7928992344051	-2.69498882676875	0.551729752002381	-4.88461754507145	1.03629805942455e-06	7.92130719861741e-05	Down in AD
ALOX15B	73.6243095648674	2.30478579830751	0.472227223944504	4.88067117150869	1.05725402027989e-06	8.00394828923669e-05	Up in AD
PPAN	167.972698600684	2.1875499911919	0.448224850752175	4.8804745821677	1.05830853971298e-06	8.00394828923669e-05	Up in AD
WSB1	988.092741068257	-1.95731773961028	0.401949336405515	-4.86956330644516	1.11845147635353e-06	8.41428705420911e-05	Down in AD
HERPUD1	1108.598436877	-1.86696413682405	0.383503816805793	-4.86817615630011	1.12632909914658e-06	8.42918750952946e-05	Down in AD
HAS1	37.7467807560594	-4.10057520486636	0.844393243074602	-4.8562387708544	1.19636430338292e-06	8.90668299612262e-05	Down in AD
RRP7A	199.522874524946	1.98086073528345	0.408054959050082	4.85439691725528	1.20753662201373e-06	8.94327900262394e-05	Up in AD
CTD-3252C9.4	323.916410436453	-2.40235258967412	0.495491057431361	-4.84842774383857	1.24443842178098e-06	9.16907360873057e-05	Down in AD
SVIP	84.3822290862652	-2.384155006222	0.492062590633321	-4.84522711461039	1.2646692616328e-06	9.27034996193806e-05	Down in AD
GPRIN1	23.9444624952949	4.10090766417852	0.84926547013833	4.8287700470273	1.37378938442679e-06	0.000100188497249983	Up in AD
NUP50-AS1	39.2161311150944	3.04404296272115	0.63141831765124	4.82096080779606	1.42868426914765e-06	0.000103663009863942	Up in AD
EID3	69.6281644393421	-2.30528091853241	0.478550087301971	-4.81721972203454	1.45572360135134e-06	0.000104698698270001	Down in AD
IFRD1	1165.50358563303	-2.36046830947297	0.490032621938096	-4.81696157316473	1.45760745457746e-06	0.000104698698270001	Down in AD
CLP1	203.530926661556	-1.98635713531588	0.412961257347865	-4.81003266038255	1.50905636177769e-06	0.000107852258176251	Down in AD
PDPN	174.845629214379	2.27556362682888	0.473878339777572	4.80199966070823	1.57088959460529e-06	0.000111712914752677	Up in AD
CYP2S1	66.5068186453692	2.7666646562847	0.576646611320916	4.79785123500013	1.60376818740097e-06	0.0001134864478748	Up in AD
KLF11	286.938516998318	-1.80689203148786	0.376760471474001	-4.79586413197422	1.61975043883026e-06	0.000114052772279013	Down in AD
C12orf65	503.861750887741	-2.11686115647165	0.442051138813627	-4.7887245854696	1.67844649317923e-06	0.00011760644202698	Down in AD
EGR1	1553.96536589445	-2.17716504505692	0.454852056087947	-4.78653446965174	1.69685807230884e-06	0.000118316533100403	Down in AD
CENPM	58.7860895211654	3.0664191717347	0.640845052957271	4.78496191487205	1.71019757989708e-06	0.000118667787412859	Up in AD
RSRC2	1287.4861037981	-1.79355274487135	0.374920878187188	-4.78381666431463	1.7199757602128e-06	0.000118769727132762	Down in AD
RAMP1	154.085545269465	3.03539731218819	0.635596136165506	4.77566986247032	1.7911002859494e-06	0.000123086478304619	Up in AD
GCC1	92.4198072246171	-2.23849375433041	0.469631584131075	-4.76648894573846	1.87464010212773e-06	0.00012821103167375	Down in AD
